epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,414.877,2.80357,5.31019,1.69985,0,0,0,0,2.73838,5.10356,1.64535,8.37e-05,8.37e-05,8.37e-05
2,875.989,2.24416,4.81602,1.30749,0,0,0,0,2.36644,4.80651,1.41504,0.000166732,0.000166732,0.000166732
3,1332.08,1.9908,4.21708,1.15293,0.02939,0.48275,0.07297,0.03522,1.88655,4.23354,1.25083,0.000246343,0.000246343,0.000246343
4,1748.49,1.90728,3.75644,1.12492,0.58521,0.16125,0.1056,0.05949,2.01017,3.67172,1.25322,0.000253962,0.000253962,0.000253962
5,2154.86,1.87531,3.52056,1.10798,0.20732,0.34204,0.13312,0.06576,2.02858,3.32297,1.35449,0.000248616,0.000248616,0.000248616
6,2467.97,1.87923,3.28973,1.11955,0.12939,0.30822,0.14052,0.07497,1.80817,3.14074,1.27378,0.00024327,0.00024327,0.00024327
7,2773.99,1.81388,3.09885,1.10399,0.19431,0.32676,0.1586,0.08076,1.87679,3.02611,1.30237,0.000237924,0.000237924,0.000237924
8,3089.07,1.81763,2.98837,1.08874,0.29281,0.25332,0.17465,0.08901,1.89448,3.02382,1.30055,0.000232578,0.000232578,0.000232578
9,3417.03,1.80015,2.8631,1.08683,0.38167,0.26637,0.19025,0.08975,1.81978,3.00887,1.29366,0.000227232,0.000227232,0.000227232
10,3733.07,1.75701,2.75239,1.08337,0.31005,0.25929,0.21427,0.09428,1.88787,2.8054,1.31123,0.000221886,0.000221886,0.000221886
11,4039.94,1.74319,2.6308,1.07769,0.3476,0.34929,0.22386,0.10332,1.87011,2.72105,1.29578,0.00021654,0.00021654,0.00021654
12,4351.43,1.746,2.60667,1.0839,0.4304,0.28467,0.25162,0.12327,1.7873,2.64844,1.27358,0.000211194,0.000211194,0.000211194
13,4664.24,1.74729,2.52564,1.0785,0.60352,0.31598,0.31037,0.15795,1.73128,2.49138,1.25268,0.000205848,0.000205848,0.000205848
14,4977.97,1.72816,2.45803,1.08296,0.6251,0.35226,0.37158,0.17455,1.73102,2.3575,1.27053,0.000200502,0.000200502,0.000200502
15,5292.89,1.72054,2.40353,1.0733,0.73935,0.30073,0.44724,0.21015,1.62401,2.33217,1.23349,0.000195156,0.000195156,0.000195156
16,5610.34,1.6993,2.34094,1.07244,0.60813,0.36731,0.41229,0.21035,1.67242,2.26144,1.2482,0.00018981,0.00018981,0.00018981
17,5920.03,1.6833,2.2608,1.05183,0.52808,0.37487,0.42608,0.22103,1.61931,2.26623,1.21778,0.000184464,0.000184464,0.000184464
18,6227.64,1.71605,2.2466,1.06123,0.73023,0.41132,0.50167,0.25296,1.70865,2.15153,1.25265,0.000179118,0.000179118,0.000179118
19,6542.46,1.69143,2.17866,1.07099,0.72263,0.44962,0.58366,0.3129,1.6491,2.0283,1.23441,0.000173772,0.000173772,0.000173772
20,6861.77,1.67655,2.09328,1.07759,0.79588,0.43159,0.58837,0.2869,1.69947,2.0012,1.26284,0.000168426,0.000168426,0.000168426
21,7170.08,1.643,2.04627,1.05254,0.75129,0.43392,0.63615,0.33016,1.65559,1.95899,1.24498,0.00016308,0.00016308,0.00016308
22,7478.54,1.66288,2.01742,1.07488,0.63993,0.69585,0.69931,0.37529,1.66143,1.85488,1.25875,0.000157734,0.000157734,0.000157734
23,7785.92,1.66443,1.9472,1.06264,0.64668,0.65709,0.66471,0.34386,1.71233,1.80936,1.27229,0.000152388,0.000152388,0.000152388
24,8094.36,1.64071,1.89417,1.05335,0.67532,0.72611,0.69792,0.376,1.70395,1.79717,1.27151,0.000147042,0.000147042,0.000147042
25,8399.95,1.64568,1.87497,1.0599,0.69606,0.7414,0.71287,0.37609,1.74481,1.77451,1.28659,0.000141696,0.000141696,0.000141696
26,8707.18,1.67209,1.8569,1.08221,0.64093,0.747,0.73781,0.43498,1.62833,1.65498,1.23822,0.00013635,0.00013635,0.00013635
27,9014.78,1.63603,1.79703,1.06616,0.66321,0.72527,0.72948,0.4104,1.66552,1.62778,1.26181,0.000131004,0.000131004,0.000131004
28,9323.49,1.69361,1.83602,1.0735,0.70025,0.66471,0.75942,0.4367,1.62383,1.56782,1.24606,0.000125658,0.000125658,0.000125658
29,9629.61,1.64814,1.77911,1.06594,0.7607,0.6238,0.78872,0.43934,1.65837,1.53779,1.25435,0.000120312,0.000120312,0.000120312
30,9936.37,1.61972,1.75083,1.06861,0.59632,0.7113,0.80686,0.48173,1.61673,1.56212,1.23974,0.000114966,0.000114966,0.000114966
31,10244,1.62328,1.73382,1.05399,0.61139,0.76168,0.80213,0.48264,1.61118,1.57392,1.22613,0.00010962,0.00010962,0.00010962
32,10553.7,1.63945,1.76388,1.05929,0.73301,0.713,0.82343,0.48747,1.62714,1.51819,1.23465,0.000104274,0.000104274,0.000104274
33,10860,1.62309,1.69228,1.05602,0.65238,0.73304,0.8054,0.44577,1.70496,1.50258,1.28368,9.8928e-05,9.8928e-05,9.8928e-05
34,11168.6,1.6054,1.67366,1.04929,0.65914,0.72428,0.8151,0.49628,1.5813,1.49755,1.23177,9.3582e-05,9.3582e-05,9.3582e-05
35,11471.9,1.59273,1.62423,1.0622,0.61906,0.79253,0.82821,0.47241,1.67174,1.50194,1.26284,8.8236e-05,8.8236e-05,8.8236e-05
36,11785.4,1.60743,1.65517,1.05429,0.69352,0.74355,0.83803,0.50337,1.6135,1.41914,1.22585,8.289e-05,8.289e-05,8.289e-05
37,12087.5,1.59811,1.67575,1.06209,0.72126,0.71731,0.83178,0.46452,1.68423,1.45282,1.26285,7.7544e-05,7.7544e-05,7.7544e-05
38,12392.1,1.61498,1.61764,1.05736,0.72811,0.71729,0.83601,0.4838,1.62786,1.41835,1.24513,7.2198e-05,7.2198e-05,7.2198e-05
39,12696.1,1.59545,1.619,1.05484,0.74866,0.6932,0.83026,0.49546,1.63835,1.37433,1.25388,6.6852e-05,6.6852e-05,6.6852e-05
40,12999,1.5956,1.58944,1.05276,0.67597,0.78316,0.82871,0.45094,1.71265,1.42742,1.27426,6.1506e-05,6.1506e-05,6.1506e-05
41,13288.7,1.61446,1.62223,1.07877,0.70567,0.77831,0.82636,0.48765,1.63501,1.40592,1.24177,5.616e-05,5.616e-05,5.616e-05
42,13580.8,1.61016,1.58478,1.08038,0.708,0.76106,0.82972,0.47942,1.68066,1.4078,1.25825,5.0814e-05,5.0814e-05,5.0814e-05
43,13872.1,1.58175,1.55306,1.07832,0.69816,0.7654,0.82301,0.46241,1.71619,1.43067,1.27097,4.5468e-05,4.5468e-05,4.5468e-05
44,14164.8,1.5905,1.51276,1.07851,0.72076,0.76213,0.83693,0.4957,1.6291,1.39956,1.23973,4.0122e-05,4.0122e-05,4.0122e-05
45,14456.2,1.57386,1.51284,1.07156,0.70325,0.75917,0.8189,0.46839,1.66918,1.39288,1.25969,3.4776e-05,3.4776e-05,3.4776e-05
46,14746.8,1.56968,1.48997,1.07368,0.71036,0.75375,0.82276,0.47007,1.69688,1.39946,1.26525,2.943e-05,2.943e-05,2.943e-05
47,15038.6,1.56862,1.50423,1.07852,0.69994,0.76456,0.82806,0.4829,1.659,1.38112,1.24646,2.4084e-05,2.4084e-05,2.4084e-05
48,15337.9,1.57412,1.49018,1.06632,0.69089,0.78606,0.83846,0.49499,1.63413,1.35681,1.23672,1.8738e-05,1.8738e-05,1.8738e-05
49,15631.2,1.56997,1.5034,1.06124,0.71622,0.73383,0.83411,0.48421,1.66198,1.35595,1.25252,1.3392e-05,1.3392e-05,1.3392e-05
50,15921.9,1.56291,1.47296,1.06892,0.72137,0.74586,0.83261,0.48187,1.66585,1.35473,1.25645,8.046e-06,8.046e-06,8.046e-06
